regiune,populatie,rata_ocupare,venit_mediu,rata_alfabetizare,sector_dominant,numar_intreprinderi,rata_somaj
Chișinău,532513,67.5,8750,99.8,Servicii,15420,5.2
Bălți,102457,63.2,6420,98.5,Industrie,3840,6.8
Cahul,28763,59.8,5340,97.2,Agricultură,1250,8.4
Ungheni,32828,61.4,5890,98.1,Agricultură,1580,7.9
Soroca,22196,58.3,5120,97.8,Agricultură,980,7.6
Orhei,33641,64.7,6210,98.3,Industrie,2150,6.2
Edineț,15624,56.8,4890,97.5,Agricultură,720,9.1
Comrat,20113,60.2,5670,98.7,Agricultură,1120,7.5
Strășeni,18376,62.8,5980,98.0,Servicii,1340,6.5
Hîncești,16900,59.5,5230,97.9,Agricultură,890,8.2
